 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA
50086824;"María Peláe";"";"0";"0";"";"";"2026-01-29 00:00:00.0";"2026-01-29 23:59:00.0";"";"   María Peláe presenta El Evangelio, su cuarto álbum de estudio, en el cual se adentra en un concepto audaz y provocador, donde cada canción es un testimonio contado desde la verdad de su protagonista. Un disco que refuerza su compromiso con la autenticidad y la reivindicación a través de la música.  Gracias a su carisma en el escenario y su poderosa puesta en escena, sus conciertos se convierten en una experiencia inolvidable, en los que la pasión y la emoción van de la mano con la fiesta y la reivindicación.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2f3ce50d5a8c9910VgnVCM200000f921e388RCRD";"INVERFEST 2026";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d11de50d5a8c9910VgnVCM200000f921e388RCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=432257258ae5d010VgnVCM1000000b205a0aRCRD";"Teatro Circo Price";"1";"RONDA";"ATOCHA";"35";"ARGANZUELA";"PALOS DE LA FRONTERA";"28012";"440722";"4473051";"40.40596936645757";"-3.698589986849812";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";""
50066093;"Mariachis Sol de América";"";"1";"0";"";"";"2025-10-25 00:00:00.0";"2025-10-25 23:59:00.0";"12:20";"Mariachi Sol de América es una agrupación de Mariachis localizada en Madrid y sus alrededores. Más de 22 años de trayectoria les avalan en nuestro sector. Han participado en eventos tanto de grandes dimensiones cómo de pequeñas dimensiones.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3f776058faa79910VgnVCM200000f921e388RCRD";"Festival de danzas y música Hispanoamericana";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0dfa5b52ae169910VgnVCM100000891ecb1aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
50047805;"Mariano Díaz QT feat. Perico Sambeat | «Iturralde en tiempo real»";"16 euros";"0";"0";"";"";"2025-11-21 00:00:00.0";"2025-11-21 23:59:00.0";"20:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4d3c365445339910VgnVCM200000f921e388RCRD";"Mariano Díaz QT feat. Perico Sambeat: Iturralde en tiempo real";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=824c365445339910VgnVCM200000f921e388RCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"9";"CENTRO";"UNIVERSIDAD";"28015";"439723";"4475438";"40.42739911262292";"-3.710589286287491";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";""
50065207;"Maribel y la extraña familia";"";"1";"0";"";"";"2025-10-25 00:00:00.0";"2025-10-25 23:59:00.0";"18:30";"Compañía: Tamerlam Teatro.  Categoría: Teatro.  Edad recomendada: mayores de 14 años.   Duración: 100 minutos.  Sinopsis: Una extraña familia, un 'jardín de las niñas malas', una muerte y una cotorra que se llama igual que la muerta- ¿Realmente existe la bondad? ¿Hay algún mundo en el que no se emitan juicios a primera vista? Y si se juntan las musas del amor, la ingenuidad y el deseo, ¿Qué puede pasar?Mihura ha preparado un cóctel sofisticado con zumos de fruta y apenas con una única gota de alcohol.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=de0ea7272f579910VgnVCM100000891ecb1aRCRD";"Actividades en la Junta Municipal de Usera";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=683d2d24e6f61910VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=afe1dbf04cbd5910VgnVCM1000001d4a900aRCRD";"Junta Municipal del Distrito de Usera";"1";"AVENIDA";"RAFAELA YBARRA";"41";"USERA";"PRADOLONGO";"28026";"439660";"4470442";"40.3823867401053";"-3.710861696949648";"/contenido/actividades/TeatroPerformance";""
50047737;"Marina de Tavira «Antígona González», de Sara Uribe";"24 euros";"0";"1";"L,M,X,J,V,S,D";"";"2026-02-12 00:00:00.0";"2026-02-14 23:59:00.0";"19:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e0d6b4d724339910VgnVCM200000f921e388RCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"9";"CENTRO";"UNIVERSIDAD";"28015";"439723";"4475438";"40.42739911262292";"-3.710589286287491";"/contenido/actividades/TeatroPerformance";""
50077733;"Marionetas de circo";"";"1";"0";"";"";"2025-10-25 00:00:00.0";"2025-10-25 23:59:00.0";"11:00";"Espectáculo.  Un divertido titiritero trae sus marionetas de hilo y las presenta como enormes artistas de circo: un fuerte levantador de pesas de Armenia, el animal más peligroso del circo, un mono descarado...El público es cómplice de esta performance donde cada artista tendrá que ser aplaudido con pompa y solemnidad.   Todos los públicos.   Rui Sousa. Portugal";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0d10a348c9f99910VgnVCM200000f921e388RCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c723cd641b99e210VgnVCM2000000c205a0aRCRD";"Parque de Amós Acero";"2";"CALLE";"SIERRA MOLINA";"1";"PUENTE DE VALLECAS";"SAN DIEGO";"28053";"443430";"4471151";"40.38903628994235";"-3.6665321826830297";"/contenido/actividades/TeatroPerformance";""
12761840;"Marisol. Llámame Pepa";"";"1";"0";"";"";"2025-10-18 00:00:00.0";"2025-10-18 23:59:00.0";"19:00";"Dirigida por Blanca Torres. Mejor Documental Premios Forqué 24t. La nin?a prodigio Marisol (Málaga, 1948) fue inmortalizada casi a diario, en una sobreexposicio?n que acabo? borrando los li?mites entre el personaje y su propia vida. Este documental alumbra de nuevo las ima?genes de este mito, para redescubrir el camino vital de la Marisol nin?a y adolescente, y acabar descubriendo a la verdadera Pepa Flores, la mujer que se escondi?a tras ella y que tuvo que desaparecer para recuperar su voz, o mejor dicho, su derecho al silencio.  Duración: 85 min.  Edad Recomendada: no recomendada para menores de 7 años y distintivo Especialmente recomendada para el fomento de la igualdad de género.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f613385903c66910VgnVCM2000001f4a900aRCRD";"Actividades en el Centro Cultural San Francisco La Prensa";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7d60f36edd371910VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5787e842ec9a6110VgnVCM1000000b205a0aRCRD";"Centro Cultural San Francisco La Prensa (Carabanchel)";"1";"CALLE";"ALISEDA";"4";"CARABANCHEL";"PUERTA BONITA";"28025";"437044";"4469856";"40.37691447788016";"-3.7416256113806847";"/contenido/actividades/CineActividadesAudiovisuales";""
50047721;"Marlene Monteiro Freitas e Israel Galván «RI TE»";"24 euros";"0";"1";"L,M,X,J,V,S,D";"";"2026-03-20 00:00:00.0";"2026-03-21 23:59:00.0";"19:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1ba5b4d724339910VgnVCM200000f921e388RCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"9";"CENTRO";"UNIVERSIDAD";"28015";"439723";"4475438";"40.42739911262292";"-3.710589286287491";"/contenido/actividades/TeatroPerformance";""
50002539;"Marta Gálvez";"Desde 18 euros";"0";"1";"S,D";"";"2025-10-25 00:00:00.0";"2025-10-26 23:59:00.0";"";"Consultar horario en la web oficial   Dama de noche es un viaje en el que a través de la oscuridad y las sombras de la noche, Marta Gálvez nos enseña diferentes escenas del bello proceso de transformación que sufre la nombrada flor. En el cuerpo de una elegante dama danzante, la artista nos invita a viajar desde el crepúsculo del atardecer, que da comienzo al proceso del florecer, transitando todas las etapas que se circunscriben entorno a este fenómeno, como son la maduración, la polinización o el surgir de los frutos que adornarán de rojo la opacidad de la noche. En conexión con su ser, con su feminidad y con los recuerdos que convierten a la intérprete en la flor que esa noche podrá contemplarse, los artistas que la acompañan tomarán cuerpo en las escenas creadas a partir de los diferentes lenguajes de la danza española, desde la búsqueda de la belleza a través de la exploración estilística de la escuela bolera hasta el juego de estructuras que se llevará a cabo en las partes más flamencas. Todo ello nos guiará hacia el cierre de la flor, como metáfora cíclica de un nuevo comienzo. Espectáculo incluido en los Abonos Mujeres flamencas  ,  Flamenco  y  Nuevos creadores .";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e2a9920fbdee7910VgnVCM200000f921e388RCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2b09c47ca9572910VgnVCM1000001d4a900aRCRD";"Centro Danza Matadero - CDM";"1";"PASEO";"CHOPERA";"14";"ARGANZUELA";"CHOPERA";"28045";"440828";"4471551";"40.39245798191536";"-3.6972067902718897";"/contenido/actividades/DanzaBaile";""
50077890;"Martes con Historia. Visitas guiadas temáticas a la colección. OCTUBRE";"";"1";"1";"M";"6/10/2025;1/10/2025;2/10/2025;9/10/2025;3/10/2025;10/10/2025;4/10/2025;11/10/2025;5/10/2025;12/10/2025;19/10/2025;26/10/2025;1;17/10/2025;16/10/2025;23/10/2025;24/10/2025;31/10/2025;30/10/2025;22/10/2025;15/10/2025;8/10/2025;18/10/2025;25/10/2025;29/10/2025;27/10/2025;20/10/2025;13/10/2025;";"2025-10-07 00:00:00.0";"2025-10-28 23:59:00.0";"17:00";"Este otoño, inauguramos esta iniciativa de visitas guiadas temáticas a la colección del Museo de Historia de Madrid.  Las visitas guiadas y gratuitas, con un aforo máximo de 20 personas, se realizarán cada mes, los martes a las 17:00, con dos propuestas diferentes.  El anuncio de la temática de las visitas y su inscripción se publicará los primeros del mes correspondiente. ¡Esperamos que os guste!  Octubre    Martes 7 de octubre 17:00 'La Maqueta de Madrid, 1830'  Martes 14 de octubre 17:00 'En el jardín del rey'  Martes 21 de octubre 17:00 'En el jardín del rey'  Martes 28 de octubre 17:00 'La Maqueta de Madrid, 1830'    Visita 'La Maqueta de Madrid, 1830' Este recorrido consistirá en una explicación detallada de la  maqueta de León Gil de Palacio, que permitirá descubrir y comprender el Madrid de las primeras décadas del siglo XIX y su posterior evolución, además de conocer los aspectos técnicos de su ejecución y la biografía del autor.  Visita 'En el jardín del rey' En esta visita, conoceremos el gusto de Felipe II por la naturaleza, y cómo se tradujo en los jardines que rodearon sus palacios, en especial atención a la Casa de Campo. Este legado que llegó hasta Felipe IV nos llevará hasta los jardines y el Palacio del Buen Retiro.    Necesaria inscripción previa en este enlace: https://forms.office.com/e/Nqau6jEdfY";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=89f376725bf99910VgnVCM200000f921e388RCRD";"Martes con Historia. Visitas guiadas temáticas a la colección. OCTUBRE";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a41b76725bf99910VgnVCM200000f921e388RCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8f3079262ef5d010VgnVCM1000000b205a0aRCRD";"Museo de Historia de Madrid";"1,6";"CALLE";"FUENCARRAL";"78";"CENTRO";"JUSTICIA";"28004";"440550";"4475251";"40.42577054821346";"-3.700845660719608";"/contenido/actividades/ExcursionesItinerariosVisitas";""
50053371;"Martin Taylor &amp; Ulf Wakenius";"Entrada: 25  euros Descuentos disponibles";"0";"0";"";"";"2025-11-15 00:00:00.0";"2025-11-15 23:59:00.0";"19:00";"Sucede cada año y la presente edición de JAZZMADRID no iba a revelarse diferente. Esta cita, que se celebra desde 2014, sigue firme en su empeño en seguir siendo uno de los centros neurálgicos del jazz en Europa. Su presencia entre nosotros es un fenómeno que la gran afición aguarda expectante cada vez que llega el otoño, y su centro de gravedad permanente sigue estando asociado a la solera cultural de los enclaves municipales donde todo acontece: Teatro Fernán Gómez, CentroCentro y Conteporánea Condeduque. E, igualmente, en aquellas otras escenas donde tienen lugar los conciertos de la enseña Villanos del Jazz, que, por quinto año consecutivo, forman parte de la programación oficial del festival: Teatros Pavón, Albéniz, Barceló y Fernán Gómez, Sala Villanos y diferentes auditorios de hasta cuatro localidades de la Comunidad de Madrid. La muestra se desarrollará a lo largo de los meses de septiembre, octubre y noviembre, abriendo ante los ojos y oídos de la afición un vistoso muestrario jazzístico. En el programa se prestará mucha atención, por una parte, a la defensa de la más estricta ortodoxia histórica del género, y, por otra, estará muy presente también la vigilancia de la reivindicación de su libertad como esencia de la condición creadora que tiene esta música para experimentar. La idea sigue rastreando el mejor modo de mostrar todas las tendencias y coloraciones imaginables, renovadoras y también tradicionales del jazz, pues solo con el compendio de ambas es posible mantener activa la memoria, el reto fundamental de cualquiera de nuestras sociedades, ocupadas demasiadas veces en la ilusión del presente, aunque éste ya sea historia cuando se empieza a ser consciente del paso del tiempo. Luis Martín, director artístico Martin Taylor &amp;amp; Ulf Wakenius 15.11.2025 19.00 h  Stéphane Grappelli, Django Reinhardt o Count Basie son algunos de los nombres que conformaron el estilo del guitarrista Martin Taylor. Esa reivindicación de lo pretérito tiene su origen en su aprendizaje en la banda de su padre, el bajista William 'Buck' Taylor, que tocaba a menudo música del Quintette del Hot Club de Francia. Y son muchos los detalles que, de entonces acá, se han incorporado amorosamente en la filosofía de Martin Taylor, un músico minucioso cuyo talento le permite expresarse en todas las variedades de la música popular contemporánea, gracias, sobre todo, a la técnica fingerpicking con la que aborda el toque de su guitarra. Para quienes no lo sepan, esta técnica consiste en pulsar las cuerdas de la guitarra con los dedos, y no con ese adminículo al que llaman púa. Un tono amable y cercano a la técnica pianística completa una oferta que, para la ocasión, se ve reforzada con la óptica instrumental del colega escandinavo Ulf Wakenius. La imagen de Ulf Wakenius, generacionalmente algo más joven que Taylor, destaca -y mucha gente lo recordará- al lado de Oscar Peterson y Ray Brown. Esta relación le convierte en otro de los guitarristas notables de nuestro continente, reclamado también a menudo por Viktoria Tolstoy, Lars Danielsson y Youn Sun Nah. Wakenius es un exquisito frecuentador de dos formas de acercarse a su instrumento, aparentemente enfrentadas. De un lado, su mástil puede vomitar turbulencias eléctricas próximas a los estilos de Mike Stern y John Scofield; de otro, acentúa la elegancia con la que el catálogo de Wes Montgomery sigue escuchándose a fecha de hoy. 1991 fue el año de su revelación colaborando con Jack DeJohnette, Bill Evans y Randy Brecker en el álbum Venture. Esta estampa se coronó junto a Niels-Henning Orsted-Pedersen en los álbumes Those who were y This is all I ask. Tras su paso por Graffiti, regresó a los estudios para aparecer, tal como apuntábamos antes, en los últimos discos de Oscar Peterson y Ray Brown. Todo caía entonces bajo su punto de mira: trabajos con Pat Metheny, Jon Larsen, Jimmy Rosenberg? Sus hazañas están documentadas en toda clase de discos. Es, sin embargo, The guitar artistry of U";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=963c31298bc39910VgnVCM200000f921e388RCRD";"JAZZMADRID 25";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9236b67bc4b79910VgnVCM200000f921e388RCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5ff519cd7bcee210VgnVCM1000000b205a0aRCRD";"CentroCentro";"1";"PLAZA";"CIBELES";"1";"RETIRO";"LOS JERONIMOS";"28014";"441277";"4474496";"40.41902261618159";"-3.692188193693138";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";""
50042024;"Más allá de esta vida";"Entrada general - 20 euros Tarifa reducida: 16 euros (Todos los días): Carné joven, mayores de 65, familia numerosa, discapacidad y acompañante, desempleados y carné de bibliotecas municipales de Madrid.  Otros:  Amigos TFG - 14 euros. Grupos (+ de 20) -  15 euros Discapacidad y acompañante - 16 euros Personas con movilidad reducida y acompañante - 14,5 euros Menores de 14 años - 15 euros  Reservas de Amigos TFG. Contacto y reservas: taquilla.fernangomez@teatrofernangomez.es  /  amigos@teatrofernangomez.com. Tlfonos: 913184733 /734.  Este espectáculo está acogido al Joven Bono Cultural.  Si tienes entre 16 y 26 años, apúntate AQUÍ al JOBO y ven gratis (De martes a viernes incluidos).";"0";"1";"L,M,X,J,V,S,D";"";"2025-10-28 00:00:00.0";"2025-11-16 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=14520ad1e7919910VgnVCM200000f921e388RCRD";"Más allá de esta vida";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=95820ad1e7919910VgnVCM200000f921e388RCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD";"Fernán Gómez Centro Cultural de la Villa";"1,6";"PLAZA";"COLON";"4";"SALAMANCA";"RECOLETOS";"28001";"441472";"4475155";"40.4249721516942";"-3.689948085098791";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"/usuario/Mayores"
50095790;"Master Class de Iniciación al Flamenco. Día Internacional del Flamenco / Juan Carlos ?El Niño?";"";"1";"0";"";"";"2025-11-16 00:00:00.0";"2025-11-16 23:59:00.0";"12:00";"De 12 a 13:30 horas.  Categoría: Taller de danza.  Lugar: Centro de Educación Ambiental y Cultural Maris Stella.  Edad: Todos los públicos (menores acompañados con un adulto). Imprescindible reserva previa.  Sinopsis: Celebra el Día Internacional del Flamenco dando tus primeros pasos por tangos. Aprenderemos compás, braceos y zapateado básico en un ambiente divertido y accesible. ¡No necesitas experiencia, solo ganas de sentir el arte!";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a0ff3d69e7ce9910VgnVCM100000891ecb1aRCRD";"Actividades en el Centro de Educación Ambiental y Cultural Maris Stella";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4e25ce5179e61910VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=85205619bc23d710VgnVCM2000001f4a900aRCRD";"Centro de Educación Ambiental y Cultural Maris Stella (Usera)";"1";"CALLE";"DOCTOR TOLOSA LATOUR";"16";"USERA";"PRADOLONGO";"28026";"440301";"4469524";"40.374166248648216";"-3.7032220308808577";"/contenido/actividades/DanzaBaile";"/usuario/Niños,/usuario/Familias"
50047749;"Matemáticas, poesía y magia? alrededor de pi";"2 euros";"0";"0";"";"";"2026-03-10 00:00:00.0";"2026-03-10 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a747b4d724339910VgnVCM200000f921e388RCRD";"Matemáticas, poesía y magia? alrededor de Pi";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5d47b4d724339910VgnVCM200000f921e388RCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"9";"CENTRO";"UNIVERSIDAD";"28015";"439723";"4475438";"40.42739911262292";"-3.710589286287491";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";""
50047730;"Matías Umpierrez «Play»";"20 euros";"0";"1";"V,S,D";"";"2026-01-22 00:00:00.0";"2026-01-31 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7b56b4d724339910VgnVCM200000f921e388RCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"9";"CENTRO";"UNIVERSIDAD";"28015";"439723";"4475438";"40.42739911262292";"-3.710589286287491";"/contenido/actividades/TeatroPerformance";""
